       Wavelength             Transmission
1.785593999999999903e+00 6.686223999999999293e-03
1.787376999999999994e+00 6.999912999999999969e-03
1.789161999999999919e+00 6.983631000000000560e-03
1.790947999999999984e+00 7.566657000000000070e-03
1.792737000000000025e+00 7.002395000000000667e-03
1.794526999999999983e+00 7.347049999999999935e-03
1.796318999999999999e+00 8.346217999999998999e-03
1.798111999999999933e+00 6.851414999999999589e-03
1.799907999999999841e+00 6.679697999999999539e-03
1.801704999999999890e+00 7.206681999999999845e-03
1.803503999999999996e+00 7.440679000000000390e-03
1.805304999999999938e+00 6.702890000000000410e-03
1.807107999999999937e+00 7.250722999999999717e-03
1.808912000000000075e+00 7.655457000000000060e-03
1.810718000000000050e+00 8.035501000000000449e-03
1.812526000000000082e+00 7.862626000000001031e-03
1.814336000000000171e+00 7.248324999999999907e-03
1.816147999999999874e+00 6.749103000000000220e-03
1.817960999999999938e+00 7.407063000000000189e-03
1.819776999999999978e+00 6.920893000000000010e-03
1.821594000000000158e+00 7.459981999999998684e-03
1.823412999999999951e+00 8.050085999999999700e-03
1.825234000000000023e+00 6.815166999999999579e-03
1.827056000000000013e+00 6.987057999999999984e-03
1.828880000000000061e+00 8.331919000000000131e-03
1.830707000000000084e+00 6.742917000000000181e-03
1.832535000000000025e+00 7.796136999999999859e-03
1.834365000000000023e+00 6.762088000000000300e-03
1.836195999999999939e+00 7.774099999999999934e-03
1.838030000000000053e+00 6.843794999999999740e-03
1.839865000000000084e+00 8.084393000000000482e-03
1.841701999999999950e+00 6.745877999999999423e-03
1.843541000000000096e+00 7.626692000000000887e-03
1.845382000000000078e+00 6.764417999999999473e-03
1.847224999999999895e+00 8.114576999999999554e-03
1.849069000000000074e+00 6.588458000000000162e-03
1.850916000000000006e+00 6.816474000000000318e-03
1.852763999999999855e+00 6.686537000000000210e-03
1.854613999999999985e+00 6.748140000000000562e-03
1.856465999999999950e+00 6.912152000000000400e-03
1.858319999999999972e+00 7.008083999999999494e-03
1.860174999999999912e+00 7.103255000000000159e-03
1.862033000000000049e+00 6.968521999999999564e-03
1.863892000000000104e+00 6.974658999999999373e-03
1.865752999999999995e+00 6.715157000000000244e-03
1.867615999999999943e+00 7.403918000000000652e-03
1.869480999999999948e+00 6.799475999999999611e-03
1.871348000000000011e+00 7.030051000000000702e-03
1.873215999999999992e+00 6.801459000000000150e-03
1.875086999999999948e+00 6.826384999999999918e-03
1.876958999999999822e+00 6.946775999999999993e-03
1.878832999999999975e+00 7.351143000000000087e-03
1.880709999999999882e+00 6.670789000000000753e-03
1.882587000000000010e+00 7.030604000000000194e-03
1.884467000000000114e+00 7.035265999999999222e-03
1.886348999999999831e+00 6.545650999999999553e-03
1.888233000000000050e+00 7.616948000000000121e-03
1.890117999999999965e+00 7.370884000000000290e-03
1.892004999999999937e+00 6.652072999999999667e-03
1.893895000000000106e+00 8.338584999999999053e-03
1.895785999999999971e+00 6.712088000000000602e-03
1.897678999999999894e+00 7.117738999999999663e-03
1.899573999999999874e+00 7.179785999999999634e-03
1.901470999999999911e+00 7.804727000000000019e-03
1.903369000000000089e+00 7.169815999999999863e-03
1.905270000000000019e+00 6.816164999999999898e-03
1.907172000000000089e+00 7.316541000000000190e-03
1.909077000000000135e+00 6.783095000000000270e-03
1.910983000000000098e+00 6.809581000000000314e-03
1.912890999999999897e+00 7.267830000000000297e-03
1.914801000000000197e+00 7.040359999999999847e-03
1.916712999999999889e+00 6.935132999999999576e-03
1.918626999999999860e+00 6.596003999999999930e-03
1.920543000000000111e+00 6.761279999999999721e-03
1.922461000000000197e+00 7.189609999999999924e-03
1.924379999999999979e+00 6.840680000000000024e-03
1.926302000000000181e+00 7.196983999999999153e-03
1.928225000000000078e+00 7.090222999999999665e-03
1.930150999999999950e+00 6.703721999999999633e-03
1.932077999999999962e+00 6.755200999999998873e-03
1.934007000000000032e+00 7.170786999999999647e-03
1.935939000000000076e+00 6.818485999999999471e-03
1.937872000000000261e+00 7.441861000000000136e-03
1.939807000000000059e+00 7.649939999999999171e-03
1.941743999999999915e+00 6.843586000000000460e-03
1.943682999999999828e+00 7.303727999999999783e-03
1.945623000000000102e+00 7.339483999999999418e-03
1.947566000000000130e+00 7.177282000000000106e-03
1.949510999999999772e+00 7.352568999999999771e-03
1.951457999999999915e+00 6.855961999999999300e-03
1.953405999999999976e+00 8.160788999999999890e-03
1.955356999999999790e+00 7.419019999999999261e-03
1.957308999999999966e+00 7.205076999999998968e-03
1.959263999999999895e+00 6.697340000000000411e-03
1.961220000000000185e+00 6.916862000000000184e-03
1.963177999999999868e+00 6.866455999999999081e-03
1.965138999999999969e+00 7.539188999999999093e-03
1.967100999999999988e+00 7.169765000000000686e-03
1.969065000000000065e+00 7.153964999999999977e-03
1.971030999999999977e+00 6.907461999999999630e-03
1.973000000000000087e+00 7.550178000000000271e-03
1.974970000000000114e+00 7.199229000000000565e-03
1.976941999999999977e+00 7.637038999999999980e-03
1.978915999999999897e+00 7.078567999999999492e-03
1.980892000000000097e+00 6.849144000000000586e-03
1.982870000000000132e+00 7.231389999999998999e-03
1.984850000000000225e+00 7.178708000000000658e-03
1.986831999999999709e+00 7.254420000000000139e-03
1.988815999999999917e+00 6.790683999999999956e-03
1.990802000000000183e+00 7.744026000000001075e-03
1.992789000000000144e+00 7.248930000000000651e-03
1.994779000000000080e+00 6.827592000000000383e-03
1.996770999999999852e+00 7.381079999999999933e-03
1.998764999999999903e+00 6.748948999999999747e-03
2.000760999999999790e+00 6.760140999999999893e-03
2.002759000000000178e+00 7.319951999999999362e-03
2.004759000000000402e+00 6.997314000000000138e-03
2.006760000000000321e+00 7.151535999999999137e-03
2.008764000000000216e+00 8.308531999999998682e-03
2.010769999999999946e+00 7.423283000000000138e-03
2.012777999999999956e+00 6.870444000000000724e-03
2.014787999999999801e+00 7.200342999999999674e-03
2.016799000000000230e+00 7.524064999999999920e-03
2.018813000000000191e+00 7.922834999999999600e-03
2.020828999999999986e+00 7.682444000000000078e-03
2.022847000000000062e+00 7.017619999999999587e-03
2.024866999999999972e+00 7.136578000000000192e-03
2.026888999999999719e+00 7.663638000000001262e-03
2.028912999999999744e+00 7.441604000000000101e-03
2.030939000000000050e+00 7.089685999999999558e-03
2.032967000000000191e+00 7.124342000000000522e-03
2.034997000000000167e+00 7.287288999999999746e-03
2.037028999999999979e+00 7.148719999999999034e-03
2.039063000000000070e+00 7.153106999999999695e-03
2.041098999999999997e+00 7.071138999999998856e-03
2.043136999999999759e+00 7.045715000000000137e-03
2.045176999999999801e+00 7.053114000000000085e-03
2.047219000000000122e+00 7.457768000000000036e-03
2.049263999999999974e+00 6.697708999999999607e-03
2.051309999999999967e+00 6.875096000000000679e-03
2.053357999999999794e+00 7.789380000000000262e-03
2.055407999999999902e+00 7.062716000000000133e-03
2.057460999999999984e+00 6.988196000000000338e-03
2.059515000000000207e+00 6.844083999999999411e-03
2.061571999999999960e+00 7.072859999999999391e-03
2.063629999999999853e+00 7.041928999999999723e-03
2.065690999999999722e+00 6.908918999999999477e-03
2.067753999999999870e+00 7.164207000000000561e-03
2.069818000000000158e+00 7.323555999999999296e-03
2.071884999999999977e+00 6.835368000000000520e-03
2.073954000000000075e+00 6.754721999999999463e-03
2.076025000000000009e+00 7.022124999999999721e-03
2.078098000000000223e+00 6.815873000000000070e-03
2.080172999999999828e+00 7.113721999999999407e-03
2.082249999999999712e+00 6.951370000000000118e-03
2.084328999999999876e+00 6.991598999999999384e-03
2.086411000000000016e+00 7.354750000000000176e-03
2.088493999999999851e+00 6.891019999999999437e-03
2.090578999999999965e+00 6.889265999999999793e-03
2.092667000000000055e+00 6.798372000000000442e-03
2.094755999999999840e+00 7.017934999999999451e-03
2.096848000000000045e+00 6.792981000000000019e-03
2.098941999999999641e+00 6.921357999999998983e-03
2.101037999999999961e+00 6.764736999999998966e-03
2.103136000000000116e+00 6.828293000000000036e-03
2.105236000000000107e+00 6.599990000000000023e-03
2.107337999999999933e+00 7.012093999999999966e-03
2.109442000000000039e+00 6.726136000000000614e-03
2.111548999999999676e+00 6.780351999999999907e-03
2.113656999999999897e+00 7.210870999999999774e-03
2.115768000000000093e+00 6.852287999999999782e-03
2.117879999999999985e+00 6.752825999999999100e-03
2.119995000000000296e+00 7.092680999999999986e-03
2.122111999999999998e+00 6.645286999999999722e-03
2.124230999999999980e+00 6.643771000000000572e-03
2.126352000000000242e+00 6.990035999999998952e-03
2.128474999999999895e+00 7.171684000000000218e-03
2.130600999999999967e+00 7.433781000000001284e-03
2.132727999999999735e+00 6.641257999999999710e-03
2.134858000000000366e+00 6.699224000000000151e-03
2.136990000000000389e+00 7.051222000000001086e-03
2.139123000000000108e+00 6.997337000000000175e-03
2.141259000000000245e+00 6.868370999999999851e-03
2.143397999999999914e+00 7.285021999999999505e-03
2.145537999999999723e+00 6.802055999999999901e-03
2.147680000000000256e+00 6.707113999999999264e-03
2.149825000000000319e+00 7.075783000000000419e-03
2.151971000000000078e+00 6.769889999999999762e-03
2.154119999999999813e+00 6.716092000000000763e-03
2.156270999999999827e+00 6.721104000000000314e-03
2.158424000000000120e+00 6.743757999999999871e-03
2.160579999999999945e+00 6.643182000000000080e-03
2.162736999999999910e+00 6.586918000000000634e-03
2.164896999999999849e+00 6.710922000000000241e-03
2.167057999999999929e+00 6.660860999999999692e-03
2.169221999999999984e+00 6.637223000000000254e-03
2.171388000000000318e+00 6.851112000000000347e-03
2.173556000000000044e+00 6.649209000000000543e-03
2.175726999999999745e+00 6.613219000000000042e-03
2.177899000000000029e+00 6.552637000000000045e-03
2.180073999999999845e+00 6.730346000000000765e-03
2.182250999999999941e+00 7.192330999999998857e-03
2.184430000000000316e+00 6.680741999999999063e-03
2.186611000000000082e+00 6.993593000000000205e-03
2.188795000000000268e+00 6.799623999999999772e-03
2.190980000000000150e+00 6.776553000000000264e-03
2.193168000000000006e+00 6.688091000000000175e-03
2.195357999999999699e+00 6.784352999999999911e-03
2.197549999999999670e+00 6.699889000000000538e-03
2.199743999999999922e+00 6.661234000000000252e-03
2.201941000000000148e+00 6.835282999999999290e-03
2.204140000000000210e+00 6.718985999999999709e-03
2.206341000000000108e+00 6.725473000000000041e-03
2.208543999999999841e+00 7.173327000000000175e-03
2.210749000000000297e+00 6.944607000000000210e-03
2.212957000000000285e+00 6.782791999999999294e-03
2.215165999999999968e+00 6.730995000000000034e-03
2.217378000000000071e+00 6.639262000000000809e-03
2.219592000000000009e+00 7.550413000000000610e-03
2.221808999999999923e+00 6.704171000000000089e-03
2.224026999999999976e+00 6.627631999999999621e-03
2.226248000000000005e+00 6.679680999999999813e-03
2.228471000000000313e+00 6.736885999999999222e-03
2.230696000000000012e+00 6.741208999999999743e-03
2.232924000000000131e+00 7.477052999999999998e-03
2.235152999999999945e+00 6.736487000000000204e-03
2.237385000000000179e+00 6.747627999999999439e-03
2.239618999999999804e+00 6.717087000000000058e-03
2.241856000000000293e+00 6.961055000000000714e-03
2.244094000000000033e+00 6.636765000000000199e-03
2.246334999999999749e+00 6.804198999999999491e-03
2.248578000000000188e+00 6.678616000000000934e-03
2.250823000000000018e+00 6.849663000000000626e-03
2.253070999999999824e+00 6.706036000000000288e-03
2.255321000000000353e+00 6.764268000000000364e-03
2.257573000000000274e+00 6.667338000000000951e-03
2.259827000000000030e+00 6.726765999999999475e-03
2.262083999999999762e+00 6.630200000000001023e-03
2.264342000000000077e+00 6.751399999999999416e-03
2.266602999999999923e+00 6.720410999999999052e-03
2.268867000000000189e+00 6.847157999999999023e-03
2.271132000000000151e+00 6.676121000000000139e-03
2.273400000000000087e+00 6.743265999999999497e-03
2.275670000000000304e+00 6.748005999999999102e-03
2.277942000000000355e+00 6.716482000000000181e-03
2.280216999999999938e+00 6.985045000000000490e-03
2.282493999999999801e+00 6.939138000000000077e-03
2.284772999999999943e+00 6.736726999999999646e-03
2.287053999999999920e+00 6.753415999999999933e-03
2.289337999999999873e+00 6.743307999999999941e-03
2.291624000000000105e+00 6.765149000000000683e-03
2.293912000000000173e+00 7.487955000000000132e-03
2.296203000000000216e+00 6.750507999999999682e-03
2.298496000000000095e+00 6.824185999999999447e-03
2.300790999999999809e+00 6.828836999999999928e-03
2.303088000000000246e+00 6.888968999999999995e-03
2.305388000000000215e+00 6.685318999999999463e-03
2.307690000000000019e+00 6.789863999999999622e-03
2.309994000000000103e+00 6.856321000000000290e-03
2.312301000000000162e+00 6.750948000000000539e-03
2.314610000000000056e+00 6.703708000000000930e-03
2.316921000000000230e+00 6.706550000000000358e-03
2.319234999999999935e+00 6.760992000000000390e-03
2.321550999999999920e+00 7.146379000000000446e-03
2.323869000000000185e+00 6.842605999999999342e-03
2.326189000000000284e+00 6.793487999999999437e-03
2.328512000000000359e+00 6.980587000000000771e-03
2.330837000000000270e+00 6.733238999999999370e-03
2.333165000000000155e+00 6.864582000000000149e-03
2.335494000000000181e+00 6.866535000000000000e-03
2.337826000000000182e+00 6.864721000000000711e-03
2.340161000000000158e+00 6.762837000000000709e-03
2.342497000000000273e+00 6.925103000000000161e-03
2.344837000000000060e+00 7.684932000000000221e-03
2.347177999999999987e+00 6.746185999999999502e-03
2.349521999999999888e+00 6.933070999999999852e-03
2.351867999999999626e+00 6.658906000000000026e-03
2.354215999999999642e+00 6.750734999999999895e-03
2.356567000000000078e+00 6.718919000000000280e-03
2.358919999999999906e+00 7.017761999999999438e-03
2.361275999999999708e+00 6.687788000000000066e-03
2.363633000000000095e+00 6.784611000000001155e-03
2.365994000000000153e+00 6.706178000000001006e-03
2.368355999999999906e+00 6.733980000000000521e-03
2.370721000000000078e+00 6.937289999999999603e-03
2.373088000000000086e+00 7.259522000000000891e-03
2.375458000000000069e+00 6.874892999999999976e-03
2.377829999999999888e+00 6.742960999999999573e-03
2.380203999999999986e+00 6.804376000000000001e-03
2.382581000000000060e+00 6.791979999999999545e-03
2.384960000000000413e+00 6.951125999999999312e-03
2.387341999999999853e+00 6.814476000000000734e-03
2.389724999999999877e+00 6.752609000000000562e-03
2.392112000000000016e+00 7.036460999999999931e-03
2.394500000000000295e+00 6.810582999999999394e-03
2.396890999999999661e+00 6.714398999999999368e-03
2.399284999999999890e+00 6.753178000000000306e-03
2.401680000000000259e+00 7.093461000000000558e-03
2.404078999999999855e+00 6.987535999999999921e-03
2.406478999999999591e+00 6.899871000000000129e-03
2.408881999999999746e+00 6.757153999999999591e-03
2.411286999999999736e+00 6.806381000000000236e-03
2.413695000000000146e+00 7.530834999999999613e-03
2.416104999999999947e+00 7.878780000000000158e-03
2.418517999999999724e+00 6.865820000000000776e-03
2.420932999999999780e+00 6.840834999999999104e-03
2.423349999999999671e+00 7.875963999999999188e-03
2.425769999999999982e+00 6.843339000000001233e-03
2.428192000000000128e+00 7.002013999999999981e-03
2.430616999999999805e+00 6.827696999999999759e-03
2.433044000000000207e+00 6.931028999999999142e-03
2.435472999999999999e+00 6.857130999999999817e-03
2.437904999999999767e+00 7.434879000000000140e-03
2.440339999999999954e+00 6.767442000000000249e-03
2.442775999999999836e+00 6.865620999999998836e-03
2.445215999999999834e+00 6.861873999999999578e-03
2.447656999999999972e+00 7.086550000000000488e-03
2.450101000000000084e+00 6.925950999999999635e-03
2.452547999999999728e+00 7.067377000000000555e-03
2.454997000000000096e+00 6.770781999999999495e-03
2.457447999999999855e+00 6.687077999999999946e-03
2.459902000000000033e+00 7.131439000000000701e-03
2.462358000000000047e+00 7.183557000000001004e-03
2.464817000000000036e+00 6.749030000000000480e-03
2.467277999999999860e+00 6.700802999999999968e-03
2.469742000000000104e+00 7.039433999999999796e-03
2.472208000000000183e+00 6.931996999999999638e-03
2.474677000000000238e+00 6.770568999999999719e-03
2.477148000000000128e+00 6.866503000000000363e-03
2.479620999999999853e+00 7.177942000000000523e-03
2.482096999999999998e+00 7.138075000000000669e-03
2.484576000000000118e+00 7.594842999999999560e-03
2.487057000000000073e+00 7.838575000000000403e-03
2.489539999999999864e+00 8.346217999999998999e-03
2.492026000000000074e+00 7.170862999999999543e-03
2.494514000000000120e+00 7.021477000000000794e-03
2.497004999999999697e+00 7.161212000000000133e-03
2.499499000000000137e+00 6.841897999999999036e-03
2.501994999999999969e+00 6.625573000000000053e-03
2.504493000000000080e+00 6.993644000000000249e-03
2.506994000000000167e+00 6.912217999999999488e-03
2.509497000000000089e+00 6.657765000000000384e-03
2.512002999999999986e+00 8.346217999999998999e-03
2.514510999999999719e+00 6.931135000000000594e-03
2.517021999999999871e+00 6.846808000000000234e-03
2.519535000000000302e+00 7.440366000000001208e-03
2.522051000000000265e+00 7.103601999999999660e-03
2.524569999999999759e+00 7.484716000000000632e-03
2.527090000000000281e+00 6.919119000000000484e-03
2.529614000000000029e+00 6.981852000000000197e-03
2.532140000000000057e+00 7.121726999999999572e-03
2.534667999999999921e+00 8.013387000000000288e-03
2.537198999999999760e+00 7.333207000000000440e-03
2.539733000000000018e+00 7.892612999999999712e-03
2.542269000000000112e+00 7.018655000000000380e-03
2.544807000000000041e+00 6.855748999999999524e-03
2.547347999999999946e+00 7.001108999999999284e-03
2.549892000000000269e+00 6.831044999999999999e-03
2.552437999999999985e+00 7.195657000000000268e-03
2.554987000000000119e+00 7.034382000000000482e-03
2.557537999999999645e+00 7.048297000000000243e-03
2.560092000000000034e+00 8.346217999999998999e-03
2.562647999999999815e+00 7.516471999999999737e-03
2.565207000000000015e+00 6.957076000000000406e-03
2.567769000000000190e+00 8.295828999999999356e-03
2.570333000000000201e+00 6.727125000000001333e-03
2.572899000000000047e+00 6.880812000000000039e-03
2.575468000000000313e+00 6.973936000000000024e-03
2.578040000000000109e+00 7.944572999999999913e-03
2.580613999999999741e+00 6.817967000000000298e-03
2.583191000000000237e+00 7.382060000000000184e-03
2.585769999999999680e+00 7.053807999999999953e-03
2.588351999999999986e+00 7.613982000000000042e-03
2.590936999999999824e+00 6.803263000000001233e-03
2.593523999999999941e+00 7.498918999999999724e-03
2.596114000000000033e+00 7.878481000000001414e-03
2.598705999999999960e+00 6.702171000000000690e-03
2.601300999999999863e+00 7.477308000000000218e-03
2.603898999999999742e+00 7.330643999999999008e-03
2.606499000000000343e+00 7.946849000000000621e-03
2.609100999999999893e+00 7.607807999999999758e-03
2.611707000000000001e+00 7.185808999999999599e-03
2.614314999999999944e+00 7.270781999999999939e-03
2.616924999999999724e+00 7.728403000000000009e-03
2.619537999999999922e+00 6.967014999999999146e-03
2.622154000000000096e+00 7.059071999999999569e-03
2.624772000000000105e+00 7.253850999999999528e-03
2.627393000000000089e+00 7.137980000000000366e-03
2.630017000000000049e+00 6.860283000000000006e-03
2.632643000000000288e+00 7.711112000000000001e-03
2.635272000000000059e+00 6.817273999999999036e-03
2.637903000000000109e+00 7.299130000000000028e-03
2.640537000000000134e+00 8.344776999999999403e-03
2.643174000000000134e+00 8.187305000000000624e-03
2.645812999999999970e+00 8.094574000000000213e-03
2.648454999999999782e+00 7.744930000000000564e-03
2.651100000000000012e+00 7.629881999999999290e-03
2.653747000000000078e+00 7.269910000000000955e-03
2.656396999999999675e+00 7.357854000000000477e-03
2.659048999999999996e+00 7.962641000000001204e-03
2.661703999999999848e+00 8.226314999999997934e-03
2.664362000000000119e+00 7.544412999999999814e-03
2.667022999999999922e+00 7.503359999999999717e-03
2.669686000000000003e+00 7.763523999999999946e-03
2.672351000000000365e+00 8.015227000000001503e-03
2.675019999999999953e+00 7.425313999999999699e-03
2.677691000000000265e+00 7.613639000000000170e-03
2.680364999999999664e+00 7.509019999999999931e-03
2.683041000000000231e+00 8.030294999999999794e-03
2.685719999999999885e+00 8.346166000000000348e-03
2.688401999999999958e+00 7.513063000000000380e-03
2.691087000000000007e+00 8.345115000000000172e-03
2.693773999999999891e+00 8.300747000000000680e-03
2.696464000000000194e+00 7.683358000000000375e-03
2.699155999999999889e+00 7.751215999999999141e-03
2.701851000000000003e+00 7.987848000000000517e-03
2.704549000000000092e+00 8.042320999999999845e-03
2.707250000000000156e+00 7.686627000000000563e-03
2.709953000000000056e+00 7.793463999999999947e-03
2.712658999999999931e+00 7.645600999999999266e-03
2.715367999999999782e+00 8.169054999999999719e-03
2.718078999999999912e+00 7.560139999999999048e-03
2.720793000000000017e+00 7.744254000000000762e-03
2.723510000000000097e+00 7.812185000000000136e-03
2.726229999999999709e+00 7.829482000000000455e-03
2.728952000000000044e+00 8.326498999999999359e-03
2.731676999999999911e+00 8.165759999999999338e-03
2.734404999999999752e+00 7.980160000000000031e-03
2.737134999999999874e+00 7.977185000000001219e-03
2.739868000000000414e+00 7.476146999999999827e-03
2.742604000000000042e+00 7.863840999999999887e-03
2.745343000000000089e+00 7.866810000000000122e-03
2.748083999999999971e+00 8.341632999999999340e-03
2.750827999999999829e+00 7.590031000000000555e-03
2.753575000000000106e+00 7.871997999999999843e-03
2.756324000000000218e+00 7.763086000000000639e-03
2.759077000000000002e+00 7.454986000000000251e-03
2.761832000000000065e+00 7.666114000000000782e-03
2.764588999999999963e+00 7.693332000000000642e-03
2.767349999999999977e+00 7.611141000000000954e-03
2.770113000000000270e+00 8.101103999999999597e-03
2.772878999999999650e+00 7.940383999999999984e-03
2.775647999999999893e+00 8.236590000000000231e-03
2.778420000000000112e+00 8.100750000000000312e-03
2.781194000000000166e+00 8.064831999999999210e-03
2.783971000000000195e+00 8.344202999999999690e-03
2.786750999999999756e+00 7.377854999999999136e-03
2.789533999999999736e+00 8.316956000000000349e-03
2.792318999999999996e+00 8.076610999999999166e-03
2.795107000000000230e+00 7.386354000000000357e-03
2.797897999999999996e+00 7.945039000000000962e-03
2.800691999999999737e+00 8.342857000000000398e-03
2.803488999999999898e+00 7.822795000000000443e-03
2.806287999999999894e+00 7.273601999999999672e-03
2.809089999999999865e+00 7.924429999999999669e-03
2.811895000000000255e+00 7.668483000000000244e-03
2.814702999999999733e+00 8.346217999999998999e-03
2.817514000000000074e+00 7.958547999999999317e-03
2.820326999999999806e+00 7.845687000000000494e-03
2.823142999999999958e+00 8.299520000000001202e-03
2.825962000000000085e+00 7.884752999999999554e-03
2.828783999999999743e+00 7.751624999999999835e-03
2.831609000000000265e+00 7.752532000000000346e-03
2.834436000000000178e+00 7.312886999999999686e-03
2.837267000000000206e+00 8.345803000000000596e-03
2.840100000000000069e+00 7.539151000000000012e-03
2.842935999999999908e+00 8.143300999999998624e-03
2.845774000000000026e+00 7.493543000000000946e-03
2.848616000000000259e+00 8.341618000000000296e-03
2.851461000000000023e+00 8.056383999999999768e-03
2.854308000000000067e+00 7.888143999999999711e-03
2.857158000000000087e+00 7.905544000000000460e-03
2.860010999999999637e+00 7.396601999999999517e-03
2.862867000000000051e+00 8.308708999999999192e-03
2.865724999999999856e+00 8.345958000000000543e-03
2.868586999999999776e+00 7.806448000000000553e-03
2.871450999999999976e+00 7.453112999999999926e-03
2.874318999999999846e+00 7.685669000000000875e-03
2.877188999999999997e+00 7.971377999999999450e-03
2.880062000000000122e+00 7.522736999999999827e-03
2.882938000000000223e+00 7.931220000000000978e-03
2.885816000000000159e+00 7.428096999999999825e-03
2.888697999999999766e+00 7.984421000000000226e-03
2.891582000000000097e+00 7.913119999999999182e-03
2.894470000000000098e+00 7.601305999999999514e-03
2.897359999999999935e+00 7.481526999999999969e-03
2.900253000000000192e+00 7.570320000000001041e-03
2.903148999999999980e+00 7.431947000000000379e-03
2.906047999999999742e+00 7.589840999999999949e-03
2.908949999999999925e+00 8.130921000000001023e-03
2.911853999999999942e+00 7.765303000000000309e-03
2.914761999999999631e+00 7.819925000000000140e-03
2.917672999999999739e+00 7.253688000000000323e-03
2.920586000000000126e+00 8.236059999999999909e-03
2.923502000000000045e+00 7.707832999999999872e-03
2.926420999999999939e+00 8.064965999999999802e-03
2.929343999999999948e+00 7.708327999999999534e-03
2.932269000000000236e+00 7.309378000000000056e-03
2.935197000000000056e+00 7.110934000000000178e-03
2.938127999999999851e+00 7.970628999999999909e-03
2.941060999999999925e+00 7.547240999999999672e-03
2.943998000000000115e+00 7.368757000000000085e-03
2.946937999999999835e+00 7.578920000000000275e-03
2.949880000000000280e+00 7.603534999999999808e-03
2.952825999999999951e+00 7.510415000000000320e-03
2.955775000000000041e+00 7.511917000000000767e-03
2.958725999999999967e+00 7.365728000000000206e-03
2.961679999999999868e+00 7.241552000000000058e-03
2.964638000000000329e+00 7.243293999999999948e-03
2.967598000000000180e+00 7.367610999999999605e-03
2.970561000000000007e+00 7.758418999999999906e-03
2.973527000000000253e+00 7.391720999999999535e-03
2.976496999999999726e+00 7.186033999999999998e-03
2.979468999999999923e+00 7.574799000000000115e-03
2.982444000000000095e+00 7.949753000000000375e-03
2.985421999999999798e+00 7.084316000000001091e-03
2.988402999999999921e+00 6.964158999999999280e-03
2.991387000000000018e+00 8.056639000000000855e-03
2.994374000000000091e+00 7.240202999999999743e-03
2.997364000000000139e+00 7.049613999999999187e-03
3.000357000000000163e+00 7.185481000000000507e-03
3.003353000000000161e+00 7.596786000000000337e-03
3.006352000000000135e+00 7.298295999999999256e-03
3.009354000000000084e+00 6.942061000000000238e-03
3.012359000000000009e+00 6.884141000000000739e-03
3.015366999999999909e+00 6.791074000000000242e-03
3.018377999999999783e+00 7.593896000000000153e-03
3.021392000000000078e+00 6.929511999999999651e-03
3.024408999999999903e+00 7.512640999999999590e-03
3.027429000000000148e+00 6.856407000000000126e-03
3.030451999999999924e+00 6.953620000000000634e-03
3.033478000000000119e+00 7.774559000000000331e-03
3.036506999999999845e+00 6.926556999999999853e-03
3.039538999999999991e+00 7.131541999999999396e-03
3.042574000000000112e+00 7.533816999999999944e-03
3.045612000000000208e+00 6.743751999999999559e-03
3.048652999999999835e+00 6.974089999999999630e-03
3.051696999999999882e+00 6.869932999999999942e-03
3.054745000000000044e+00 7.286977000000000038e-03
3.057795000000000041e+00 6.830114000000000844e-03
3.060848000000000013e+00 7.317019000000000127e-03
3.063905000000000101e+00 7.711189999999999711e-03
3.066964000000000024e+00 7.246306999999999575e-03
3.070025999999999922e+00 6.844036999999998996e-03
3.073091999999999935e+00 7.554119000000000632e-03
3.076160999999999923e+00 6.911279000000000207e-03
3.079232000000000191e+00 7.005261000000000474e-03
3.082307000000000130e+00 6.979281999999999847e-03
3.085385000000000044e+00 7.478498000000000090e-03
3.088465999999999934e+00 6.824635999999999376e-03
3.091550000000000242e+00 7.603149000000000018e-03
3.094637000000000082e+00 7.150651999999999529e-03
3.097726999999999897e+00 6.965122000000000674e-03
3.100820000000000132e+00 7.261636999999999606e-03
3.103915999999999897e+00 6.889821000000000834e-03
3.107016000000000222e+00 7.927522999999998821e-03
3.110118000000000382e+00 7.919287000000000548e-03
3.113223999999999769e+00 6.801833000000000184e-03
3.116332000000000324e+00 7.084158999999999595e-03
3.119444000000000106e+00 6.917824999999999842e-03
3.122558999999999862e+00 7.701175000000000208e-03
3.125677000000000039e+00 6.800180999999999761e-03
3.128797999999999746e+00 7.305310000000000623e-03
3.131921999999999873e+00 6.903158999999999858e-03
3.135050000000000114e+00 7.413623000000000261e-03
3.138180000000000192e+00 7.495103000000000355e-03
3.141313999999999940e+00 7.204814000000000357e-03
3.144449999999999967e+00 6.932081000000000527e-03
3.147589999999999666e+00 6.838537999999999908e-03
3.150733000000000228e+00 7.586161999999999593e-03
3.153878999999999877e+00 6.969526000000001061e-03
3.157029000000000085e+00 6.913968999999999844e-03
3.160181000000000129e+00 7.438440999999999630e-03
3.163336999999999843e+00 7.906037999999998914e-03
3.166495000000000282e+00 6.844545000000000490e-03
3.169657000000000391e+00 6.814557999999999206e-03
3.172822000000000031e+00 6.858061999999999839e-03
3.175990000000000091e+00 7.631739999999999705e-03
3.179162000000000265e+00 7.015788999999999706e-03
3.182336000000000276e+00 6.797085000000000453e-03
3.185514000000000401e+00 7.020478000000000135e-03
3.188695000000000057e+00 7.265180000000000422e-03
